019-12-25T23:42:29.081+07:00	INFO 	R1 receive event <-495:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>32
2019-12-25T23:44:56.080+07:00	INFO 	P1 receive message <243:Ack,0>3E
2019-12-25T23:44:56.105+07:00	INFO 	P1 receive message <243:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>9C
2019-12-25T23:45:01.181+07:00	INFO 	R1 send <962:GetWaf,R1:B1,P1:1>8D
2019-12-25T23:45:01.212+07:00	INFO 	R1 receive message <962:Ack,0>46
2019-12-25T23:45:02.211+07:00	INFO 	R1 receive event <-525:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2C
2019-12-25T23:45:03.702+07:00	INFO 	R1 receive event <-526:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>95
2019-12-25T23:45:03.730+07:00	INFO 	R1 receive message <962:Res,0>61
2019-12-25T23:45:03.765+07:00	INFO 	R1 send <966:QryCpos,R1:B1,Symbl>3F
2019-12-25T23:45:03.793+07:00	INFO 	R1 receive message <966:Ack,0>4A
2019-12-25T23:45:03.819+07:00	INFO 	R1 receive message <966:Res,P1:1,Safe>CC
2019-12-25T23:45:03.848+07:00	INFO 	R1 send <967:PutWaf,R1:B1,P1:25>E1
2019-12-25T23:45:03.876+07:00	INFO 	R1 receive message <967:Ack,0>4B
2019-12-25T23:45:04.594+07:00	INFO 	R1 receive event <-527:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>AE
2019-12-25T23:45:05.600+07:00	INFO 	R1 receive event <-528:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>7E
2019-12-25T23:45:06.865+07:00	INFO 	R1 receive event <-529:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E7
2019-12-25T23:45:06.898+07:00	INFO 	R1 receive message <967:Res,0>66
2019-12-25T23:45:06.930+07:00	INFO 	R1 send <971:QryCpos,R1:B1,Symbl>3B
2019-12-25T23:45:06.957+07:00	INFO 	R1 receive message <971:Ack,0>46
2019-12-25T23:45:06.988+07:00	INFO 	R1 receive message <971:Res,P1:25,Safe>FE
2019-12-25T23:45:17.023+07:00	INFO 	R1 send <982:GetWaf,R1:B1,P1:25>C5
2019-12-25T23:45:17.075+07:00	INFO 	R1 receive message <982:Ack,0>48
2019-12-25T23:45:18.047+07:00	INFO 	R1 receive event <-530:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>5E
2019-12-25T23:45:19.538+07:00	INFO 	R1 receive event <-531:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>C7
2019-12-25T23:45:19.571+07:00	INFO 	R1 receive message <982:Res,0>63
2019-12-25T23:45:19.611+07:00	INFO 	R1 send <985:QryCpos,R1:B1,Symbl>40
2019-12-25T23:45:19.637+07:00	INFO 	R1 receive message <985:Ack,0>4B
2019-12-25T23:45:19.665+07:00	INFO 	R1 receive message <985:Res,P1:25,Safe>03
2019-12-25T23:45:19.698+07:00	INFO 	R1 send <987:PutWaf,R1:B1,P1:1>AD
2019-12-25T23:45:19.728+07:00	INFO 	R1 receive message <987:Ack,0>4D
2019-12-25T23:45:20.446+07:00	INFO 	R1 receive event <-532:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>74
2019-12-25T23:45:21.450+07:00	INFO 	R1 receive event <-533:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>44
2019-12-25T23:45:22.717+07:00	INFO 	R1 receive event <-534:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>AD
2019-12-25T23:45:22.746+07:00	INFO 	R1 receive message <987:Res,0>68
2019-12-25T23:45:22.775+07:00	INFO 	R1 send <991:QryCpos,R1:B1,Symbl>3D
2019-12-25T23:45:22.803+07:00	INFO 	R1 receive message <991:Ack,0>48
2019-12-25T23:45:22.830+07:00	INFO 	R1 receive message <991:Res,P1:1,Safe>CA
2019-12-25T23:45:27.864+07:00	INFO 	P1 send <276:Unload,Unclamp>38
2019-12-25T23:45:27.890+07:00	INFO 	P1 receive message <276:Ack,0>44
2019-12-25T23:45:28.579+07:00	INFO 	P1 receive event <-506:Evt,DF037,POD Lowered Off>BD
2019-12-25T23:45:28.584+07:00	INFO 	P1 receive event <-507:Evt,DF041,Mapper not in safe location>AE
2019-12-25T23:45:30.689+07:00	INFO 	P1 receive event <-508:Evt,DF034,PDO Raised On>E4
2019-12-25T23:45:30.725+07:00	INFO 	P1 receive event <-509:Evt,DF033,PDO Undocked Off>17
2019-12-25T23:45:31.974+07:00	INFO 	P1 receive event <-510:Evt,DF030,PDO Docked On>CB
2019-12-25T23:45:31.982+07:00	INFO 	P1 receive event <-511:Evt,DF023,FOUP Door Unlatched Off>85
2019-12-25T23:45:31.986+07:00	INFO 	P1 receive event <-512:Evt,DF020,FOUP Door Latched On>42
2019-12-25T23:45:32.006+07:00	INFO 	P1 receive event <-513:Evt,DF025,FOUP Door Unchucked>50
2019-12-25T23:45:32.948+07:00	INFO 	P1 receive event <-514:Evt,DF016,Docked Off>2E
2019-12-25T23:45:33.529+07:00	INFO 	P1 receive event <-515:Evt,DF017,Undocked On>B5
2019-12-25T23:45:33.549+07:00	INFO 	P1 receive event <-516:Evt,DF012,Clamped Off>98
2019-12-25T23:45:33.553+07:00	INFO 	P1 receive event <-517:Evt,DF013,Unclamped On>1F
2019-12-25T23:45:33.615+07:00	INFO 	P1 receive message <276:Res,0,OK>25
2019-12-25T23:45:33.644+07:00	INFO 	R1 send <3:Init>01
2019-12-25T23:45:33.680+07:00	INFO 	R1 receive message <3:Ack,0>D8
2019-12-25T23:45:35.003+07:00	INFO 	R1 receive message <3:Res,0>F3
2019-12-25T23:45:35.031+07:00	INFO 	R1 send <6:Home>F9
2019-12-25T23:45:35.062+07:00	INFO 	R1 receive message <6:Ack,0>DB
2019-12-25T23:45:37.308+07:00	INFO 	R1 receive message <6:Res,0>F6
2019-12-25T23:45:37.310+07:00	INFO 	R1 send <9:QryCpos,R1:B1,Symbl>D3
2019-12-25T23:45:37.361+07:00	INFO 	R1 receive message <9:Ack,0>DE
2019-12-25T23:45:37.389+07:00	INFO 	R1 receive message <9:Res,P1:1,Safe>60
2019-12-25T23:45:37.419+07:00	INFO 	P1 send <286:Home>63
2019-12-25T23:45:37.447+07:00	INFO 	P1 receive message <286:Ack,0>45
2019-12-25T23:45:37.477+07:00	INFO 	P1 receive event <-518:Evt,3FE01,Loadport Requires Homing>E2
2019-12-25T23:45:37.500+07:00	INFO 	P1 receive event <-519:Evt,DF011,Clamped On>3C
2019-12-25T23:45:37.504+07:00	INFO 	P1 receive event <-520:Evt,DF014,Unclamped Off>78
2019-12-25T23:45:38.174+07:00	INFO 	P1 receive event <-521:Evt,DF012,Clamped Off>94
2019-12-25T23:45:38.178+07:00	INFO 	P1 receive event <-522:Evt,DF013,Unclamped On>1B
2019-12-25T23:45:38.239+07:00	INFO 	P1 receive message <286:Res,0,OK>26
2019-12-25T23:45:38.271+07:00	INFO 	P1 send <288:Load,Open>1A
2019-12-25T23:45:38.300+07:00	INFO 	P1 receive message <288:Ack,0>47
2019-12-25T23:45:38.339+07:00	INFO 	P1 receive event <-523:Evt,DF024,FOUP Door Chucked>6D
2019-12-25T23:45:38.362+07:00	INFO 	P1 receive event <-524:Evt,DF031,PDO Docked Off>2F
2019-12-25T23:45:38.366+07:00	INFO 	P1 receive event <-525:Evt,DF021,FOUP Door Latched Off>A5
2019-12-25T23:45:38.370+07:00	INFO 	P1 receive event <-526:Evt,DF022,FOUP Door Unlatched On>2C
2019-12-25T23:45:38.418+07:00	INFO 	P1 receive event <-527:Evt,DF011,Clamped On>3B
2019-12-25T23:45:38.422+07:00	INFO 	P1 receive event <-528:Evt,DF014,Unclamped Off>80
2019-12-25T23:45:38.962+07:00	INFO 	P1 receive event <-529:Evt,DF018,Undocked Off>19
2019-12-25T23:45:39.435+07:00	INFO 	P1 receive event <-530:Evt,DF015,Docked On>CD
2019-12-25T23:45:39.873+07:00	INFO 	P1 receive event <-531:Evt,DF030,PDO Docked On>CE
2019-12-25T23:45:39.924+07:00	INFO 	P1 receive event <-532:Evt,DF031,PDO Docked Off>2E
2019-12-25T23:45:43.526+07:00	INFO 	P1 receive event <-533:Evt,DF032,PDO Undocked On>B5
2019-12-25T23:45:43.560+07:00	INFO 	P1 receive event <-534:Evt,DF035,PDO Raised Off>42
2019-12-25T23:45:46.412+07:00	INFO 	P1 receive event <-535:Evt,DF036,POD Lowered On>60
2019-12-25T23:45:46.422+07:00	INFO 	P1 receive event <-536:Evt,DF040,Mapper in safe location>3E
2019-12-25T23:45:47.072+07:00	INFO 	P1 receive message <288:Res,0,OK>28
2019-12-25T23:45:47.103+07:00	INFO 	P1 send <298:GetMap>1B
2019-12-25T23:45:47.129+07:00	INFO 	P1 receive message <298:Ack,0>48
2019-12-25T23:45:47.157+07:00	INFO 	P1 receive message <298:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A6
2019-12-25T23:45:52.234+07:00	INFO 	R1 send <25:GetWaf,R1:B1,P1:1>53
2019-12-25T23:45:52.265+07:00	INFO 	R1 receive message <25:Ack,0>0C
2019-12-25T23:45:53.267+07:00	INFO 	R1 receive event <-535:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2D
2019-12-25T23:45:54.755+07:00	INFO 	R1 receive event <-536:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>96
2019-12-25T23:45:54.782+07:00	INFO 	R1 receive message <25:Res,0>27
2019-12-25T23:45:54.814+07:00	INFO 	R1 send <29:QryCpos,R1:B1,Symbl>05
2019-12-25T23:45:54.844+07:00	INFO 	R1 receive message <29:Ack,0>10
2019-12-25T23:45:54.871+07:00	INFO 	R1 receive message <29:Res,P1:1,Safe>92
2019-12-25T23:45:54.903+07:00	INFO 	R1 send <30:PutWaf,R1:B1,P1:25>9E
2019-12-25T23:45:54.932+07:00	INFO 	R1 receive message <30:Ack,0>08
2019-12-25T23:45:55.652+07:00	INFO 	R1 receive event <-537:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>AF
2019-12-25T23:45:56.660+07:00	INFO 	R1 receive event <-538:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>7F
2019-12-25T23:45:57.929+07:00	INFO 	R1 receive event <-539:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E8
2019-12-25T23:45:57.958+07:00	INFO 	R1 receive message <30:Res,0>23
2019-12-25T23:45:57.988+07:00	INFO 	R1 send <34:QryCpos,R1:B1,Symbl>01
2019-12-25T23:45:58.017+07:00	INFO 	R1 receive message <34:Ack,0>0C
2019-12-25T23:45:58.019+07:00	INFO 	R1 receive message <34:Res,P1:25,Safe>C4
2019-12-25T23:46:08.080+07:00	INFO 	R1 send <45:GetWaf,R1:B1,P1:25>8B
2019-12-25T23:46:08.120+07:00	INFO 	R1 receive message <45:Ack,0>0E
2019-12-25T23:46:09.105+07:00	INFO 	R1 receive event <-540:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>5F
2019-12-25T23:46:10.592+07:00	INFO 	R1 receive event <-541:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>C8
2019-12-25T23:46:10.627+07:00	INFO 	R1 receive message <45:Res,0>29
2019-12-25T23:46:10.657+07:00	INFO 	R1 send <48:QryCpos,R1:B1,Symbl>06
2019-12-25T23:46:10.689+07:00	INFO 	R1 receive message <48:Ack,0>11
2019-12-25T23:46:10.715+07:00	INFO 	R1 receive message <48:Res,P1:25,Safe>C9
2019-12-25T23:46:10.746+07:00	INFO 	R1 send <49:PutWaf,R1:B1,P1:1>72
2019-12-25T23:46:10.775+07:00	INFO 	R1 receive message <49:Ack,0>12
2019-12-25T23:46:11.495+07:00	INFO 	R1 receive event <-542:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>75
2019-12-25T23:46:12.499+07:00	INFO 	R1 receive event <-543:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>45
2019-12-25T23:46:13.766+07:00	INFO 	R1 receive event <-544:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>AE
2019-12-25T23:46:13.804+07:00	INFO 	R1 receive message <49:Res,0>2D
2019-12-25T23:46:13.840+07:00	INFO 	R1 send <54:QryCpos,R1:B1,Symbl>03
2019-12-25T23:46:13.871+07:00	INFO 	R1 receive message <54:Ack,0>0E
2019-12-25T23:46:13.899+07:00	INFO 	R1 receive message <54:Res,P1:1,Safe>90
2019-12-25T23:46:18.933+07:00	INFO 	P1 send <331:Unload,Unclamp>30
2019-12-25T23:46:18.966+07:00	INFO 	P1 receive message <331:Ack,0>3C
2019-12-25T23:46:19.653+07:00	INFO 	P1 receive event <-537:Evt,DF037,POD Lowered Off>C1
2019-12-25T23:46:19.656+07:00	INFO 	P1 receive event <-538:Evt,DF041,Mapper not in safe location>B2
2019-12-25T23:46:21.760+07:00	INFO 	P1 receive event <-539:Evt,DF034,PDO Raised On>E8
2019-12-25T23:46:21.790+07:00	INFO 	P1 receive event <-540:Evt,DF033,PDO Undocked Off>12
2019-12-25T23:46:23.048+07:00	INFO 	P1 receive event <-541:Evt,DF030,PDO Docked On>CF
2019-12-25T23:46:23.056+07:00	INFO 	P1 receive event <-542:Evt,DF023,FOUP Door Unlatched Off>89
2019-12-25T23:46:23.060+07:00	INFO 	P1 receive event <-543:Evt,DF020,FOUP Door Latched On>46
2019-12-25T23:46:23.080+07:00	INFO 	P1 receive event <-544:Evt,DF025,FOUP Door Unchucked>54
2019-12-25T23:46:24.022+07:00	INFO 	P1 receive event <-545:Evt,DF016,Docked Off>32
2019-12-25T23:46:24.600+07:00	INFO 	P1 receive event <-546:Evt,DF017,Undocked On>B9
2019-12-25T23:46:24.620+07:00	INFO 	P1 receive event <-547:Evt,DF012,Clamped Off>9C
2019-12-25T23:46:24.624+07:00	INFO 	P1 receive event <-548:Evt,DF013,Unclamped On>23
2019-12-25T23:46:24.680+07:00	INFO 	P1 receive message <331:Res,0,OK>1D
2019-12-25T23:46:24.714+07:00	INFO 	R1 send <65:Init>39
2019-12-25T23:46:24.741+07:00	INFO 	R1 receive message <65:Ack,0>10
2019-12-25T23:46:26.064+07:00	INFO 	R1 receive message <65:Res,0>2B
2019-12-25T23:46:26.096+07:00	INFO 	R1 send <68:Home>31
2019-12-25T23:46:26.123+07:00	INFO 	R1 receive message <68:Ack,0>13
2019-12-25T23:46:28.373+07:00	INFO 	R1 receive message <68:Res,0>2E
2019-12-25T23:46:28.377+07:00	INFO 	R1 send <71:QryCpos,R1:B1,Symbl>02
2019-12-25T23:46:28.435+07:00	INFO 	R1 receive message <71:Ack,0>0D
2019-12-25T23:46:28.462+07:00	INFO 	R1 receive message <71:Res,P1:1,Safe>8F
2019-12-25T23:46:28.491+07:00	INFO 	P1 send <341:Home>5B
2019-12-25T23:46:28.519+07:00	INFO 	P1 receive message <341:Ack,0>3D
2019-12-25T23:46:28.549+07:00	INFO 	P1 receive event <-549:Evt,3FE01,Loadport Requires Homing>E6
2019-12-25T23:46:28.573+07:00	INFO 	P1 receive event <-550:Evt,DF011,Clamped On>37
2019-12-25T23:46:28.577+07:00	INFO 	P1 receive event <-551:Evt,DF014,Unclamped Off>7C
2019-12-25T23:46:29.243+07:00	INFO 	P1 receive event <-552:Evt,DF012,Clamped Off>98
2019-12-25T23:46:29.247+07:00	INFO 	P1 receive event <-553:Evt,DF013,Unclamped On>1F
2019-12-25T23:46:29.308+07:00	INFO 	P1 receive message <341:Res,0,OK>1E
2019-12-25T23:46:29.339+07:00	INFO 	P1 send <343:Load,Open>12
2019-12-25T23:46:29.370+07:00	INFO 	P1 receive message <343:Ack,0>3F
2019-12-25T23:46:29.406+07:00	INFO 	P1 receive event <-554:Evt,DF024,FOUP Door Chucked>71
2019-12-25T23:46:29.429+07:00	INFO 	P1 receive event <-555:Evt,DF031,PDO Docked Off>33
2019-12-25T23:46:29.433+07:00	INFO 	P1 receive event <-556:Evt,DF021,FOUP Door Latched Off>A9
2019-12-25T23:46:29.437+07:00	INFO 	P1 receive event <-557:Evt,DF022,FOUP Door Unlatched On>30
2019-12-25T23:46:29.489+07:00	INFO 	P1 receive event <-558:Evt,DF011,Clamped On>3F
2019-12-25T23:46:29.493+07:00	INFO 	P1 receive event <-559:Evt,DF014,Unclamped Off>84
2019-12-25T23:46:30.034+07:00	INFO 	P1 receive event <-560:Evt,DF018,Undocked Off>14
2019-12-25T23:46:30.504+07:00	INFO 	P1 receive event <-561:Evt,DF015,Docked On>D1
2019-12-25T23:46:30.944+07:00	INFO 	P1 receive event <-562:Evt,DF030,PDO Docked On>D2
2019-12-25T23:46:30.993+07:00	INFO 	P1 receive event <-563:Evt,DF031,PDO Docked Off>32
2019-12-25T23:46:34.593+07:00	INFO 	P1 receive event <-564:Evt,DF032,PDO Undocked On>B9
2019-12-25T23:46:34.627+07:00	INFO 	P1 receive event <-565:Evt,DF035,PDO Raised Off>46
2019-12-25T23:46:37.468+07:00	INFO 	P1 receive event <-566:Evt,DF036,POD Lowered On>64
2019-12-25T23:46:37.471+07:00	INFO 	P1 receive event <-567:Evt,DF040,Mapper in safe location>42
2019-12-25T23:46:38.130+07:00	INFO 	P1 receive message <343:Res,0,OK>20
2019-12-25T23:46:38.175+07:00	INFO 	P1 send <353:GetMap>13
2019-12-25T23:46:38.201+07:00	INFO 	P1 receive message <353:Ack,0>40
2019-12-25T23:46:38.229+07:00	INFO 	P1 receive message <353:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>9E
2019-12-25T23:46:43.306+07:00	INFO 	R1 send <87:GetWaf,R1:B1,P1:1>5B
2019-12-25T23:46:43.337+07:00	INFO 	R1 receive message <87:Ack,0>14
2019-12-25T23:46:44.335+07:00	INFO 	R1 receive event <-545:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2E
2019-12-25T23:46:45.825+07:00	INFO 	R1 receive event <-546:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>97
2019-12-25T23:46:45.856+07:00	INFO 	R1 receive message <87:Res,0>2F
2019-12-25T23:46:45.885+07:00	INFO 	R1 send <91:QryCpos,R1:B1,Symbl>04
2019-12-25T23:46:45.916+07:00	INFO 	R1 receive message <91:Ack,0>0F
2019-12-25T23:46:45.944+07:00	INFO 	R1 receive message <91:Res,P1:1,Safe>91
2019-12-25T23:46:45.975+07:00	INFO 	R1 send <92:PutWaf,R1:B1,P1:25>A6
2019-12-25T23:46:46.001+07:00	INFO 	R1 receive message <92:Ack,0>10
2019-12-25T23:46:46.724+07:00	INFO 	R1 receive event <-547:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B0
2019-12-25T23:46:47.730+07:00	INFO 	R1 receive event <-548:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>80
2019-12-25T23:46:48.997+07:00	INFO 	R1 receive event <-549:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E9
2019-12-25T23:46:49.028+07:00	INFO 	R1 receive message <92:Res,0>2B
2019-12-25T23:46:49.059+07:00	INFO 	R1 send <96:QryCpos,R1:B1,Symbl>09
2019-12-25T23:46:49.091+07:00	INFO 	R1 receive message <96:Ack,0>14
2019-12-25T23:46:49.120+07:00	INFO 	R1 receive message <96:Res,P1:25,Safe>CC
2019-12-25T23:46:59.158+07:00	INFO 	R1 send <107:GetWaf,R1:B1,P1:25>BA
2019-12-25T23:46:59.203+07:00	INFO 	R1 receive message <107:Ack,0>3D
2019-12-25T23:47:00.181+07:00	INFO 	R1 receive event <-550:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>60
2019-12-25T23:47:01.671+07:00	INFO 	R1 receive event <-551:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>C9
2019-12-25T23:47:01.700+07:00	INFO 	R1 receive message <107:Res,0>58
2019-12-25T23:47:01.729+07:00	INFO 	R1 send <110:QryCpos,R1:B1,Symbl>2C
2019-12-25T23:47:01.756+07:00	INFO 	R1 receive message <110:Ack,0>37
2019-12-25T23:47:01.793+07:00	INFO 	R1 receive message <110:Res,P1:25,Safe>EF
2019-12-25T23:47:01.826+07:00	INFO 	R1 send <111:PutWaf,R1:B1,P1:1>98
2019-12-25T23:47:01.855+07:00	INFO 	R1 receive message <111:Ack,0>38
2019-12-25T23:47:02.573+07:00	INFO 	R1 receive event <-552:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>76
2019-12-25T23:47:03.578+07:00	INFO 	R1 receive event <-553:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>46
2019-12-25T23:47:04.845+07:00	INFO 	R1 receive event <-554:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>AF
2019-12-25T23:47:04.871+07:00	INFO 	R1 receive message <111:Res,0>53
2019-12-25T23:47:04.905+07:00	INFO 	R1 send <116:QryCpos,R1:B1,Symbl>32
2019-12-25T23:47:04.937+07:00	INFO 	R1 receive message <116:Ack,0>3D
2019-12-25T23:47:04.967+07:00	INFO 	R1 receive message <116:Res,P1:1,Safe>BF
2019-12-25T23:47:10.008+07:00	INFO 	P1 send <386:Unload,Unclamp>3A
2019-12-25T23:47:10.034+07:00	INFO 	P1 receive message <386:Ack,0>46
2019-12-25T23:47:10.728+07:00	INFO 	P1 receive event <-568:Evt,DF037,POD Lowered Off>C5
2019-12-25T23:47:10.732+07:00	INFO 	P1 receive event <-569:Evt,DF041,Mapper not in safe location>B6
2019-12-25T23:47:12.839+07:00	INFO 	P1 receive event <-570:Evt,DF034,PDO Raised On>E3
2019-12-25T23:47:12.868+07:00	INFO 	P1 receive event <-571:Evt,DF033,PDO Undocked Off>16
2019-12-25T23:47:14.127+07:00	INFO 	P1 receive event <-572:Evt,DF030,PDO Docked On>D3
2019-12-25T23:47:14.134+07:00	INFO 	P1 receive event <-573:Evt,DF023,FOUP Door Unlatched Off>8D
2019-12-25T23:47:14.138+07:00	INFO 	P1 receive event <-574:Evt,DF020,FOUP Door Latched On>4A
2019-12-25T23:47:14.162+07:00	INFO 	P1 receive event <-575:Evt,DF025,FOUP Door Unchucked>58
2019-12-25T23:47:15.100+07:00	INFO 	P1 receive event <-576:Evt,DF016,Docked Off>36
2019-12-25T23:47:15.677+07:00	INFO 	P1 receive event <-577:Evt,DF017,Undocked On>BD
2019-12-25T23:47:15.697+07:00	INFO 	P1 receive event <-578:Evt,DF012,Clamped Off>A0
2019-12-25T23:47:15.701+07:00	INFO 	P1 receive event <-579:Evt,DF013,Unclamped On>27
2019-12-25T23:47:15.760+07:00	INFO 	P1 receive message <386:Res,0,OK>27
2019-12-25T23:47:15.800+07:00	INFO 	R1 send <127:Init>68
2019-12-25T23:47:15.801+07:00	INFO 	R1 receive message <127:Ack,0>3F
2019-12-25T23:47:17.146+07:00	INFO 	R1 receive message <127:Res,0>5A
2019-12-25T23:47:17.174+07:00	INFO 	R1 send <130:Home>57
2019-12-25T23:47:17.208+07:00	INFO 	R1 receive message <130:Ack,0>39
2019-12-25T23:47:19.447+07:00	INFO 	R1 receive message <130:Res,0>54
2019-12-25T23:47:19.449+07:00	INFO 	R1 send <133:QryCpos,R1:B1,Symbl>31
2019-12-25T23:47:19.498+07:00	INFO 	R1 receive message <133:Ack,0>3C
2019-12-25T23:47:19.525+07:00	INFO 	R1 receive message <133:Res,P1:1,Safe>BE
2019-12-25T23:47:19.555+07:00	INFO 	P1 send <396:Home>65
2019-12-25T23:47:19.584+07:00	INFO 	P1 receive message <396:Ack,0>47
2019-12-25T23:47:19.612+07:00	INFO 	P1 receive event <-580:Evt,3FE01,Loadport Requires Homing>E1
2019-12-25T23:47:19.640+07:00	INFO 	P1 receive event <-581:Evt,DF011,Clamped On>3B
2019-12-25T23:47:19.644+07:00	INFO 	P1 receive event <-582:Evt,DF014,Unclamped Off>80
2019-12-25T23:47:20.315+07:00	INFO 	P1 receive event <-583:Evt,DF012,Clamped Off>9C
2019-12-25T23:47:20.319+07:00	INFO 	P1 receive event <-584:Evt,DF013,Unclamped On>23
2019-12-25T23:47:20.380+07:00	INFO 	P1 receive message <396:Res,0,OK>28
2019-12-25T23:47:20.418+07:00	INFO 	P1 send <398:Load,Open>1C
2019-12-25T23:47:20.446+07:00	INFO 	P1 receive message <398:Ack,0>49
2019-12-25T23:47:20.483+07:00	INFO 	P1 receive event <-585:Evt,DF024,FOUP Door Chucked>75
2019-12-25T23:47:20.507+07:00	INFO 	P1 receive event <-586:Evt,DF031,PDO Docked Off>37
2019-12-25T23:47:20.511+07:00	INFO 	P1 receive event <-587:Evt,DF021,FOUP Door Latched Off>AD
2019-12-25T23:47:20.515+07:00	INFO 	P1 receive event <-588:Evt,DF022,FOUP Door Unlatched On>34
2019-12-25T23:47:20.565+07:00	INFO 	P1 receive event <-589:Evt,DF011,Clamped On>43
2019-12-25T23:47:20.569+07:00	INFO 	P1 receive event <-590:Evt,DF014,Unclamped Off>7F
2019-12-25T23:47:21.107+07:00	INFO 	P1 receive event <-591:Evt,DF018,Undocked Off>18
2019-12-25T23:47:21.578+07:00	INFO 	P1 receive event <-592:Evt,DF015,Docked On>D5
2019-12-25T23:47:22.019+07:00	INFO 	P1 receive event <-593:Evt,DF030,PDO Docked On>D6
2019-12-25T23:47:22.069+07:00	INFO 	P1 receive event <-594:Evt,DF031,PDO Docked Off>36
2019-12-25T23:47:25.671+07:00	INFO 	P1 receive event <-595:Evt,DF032,PDO Undocked On>BD
2019-12-25T23:47:25.704+07:00	INFO 	P1 receive event <-596:Evt,DF035,PDO Raised Off>4A
